path,detected,score,threshold,fraction_green,L,m,n
aggregated_samples/tokens/isawu888_clean_00129.pt,False,306,322.2915785436869,0.534965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00130.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
aggregated_samples/tokens/isawu888_clean_00131.pt,False,268,322.2915785436869,0.46853146853146854,576,4,572
aggregated_samples/tokens/isawu888_clean_00132.pt,False,277,322.2915785436869,0.48426573426573427,576,4,572
aggregated_samples/tokens/isawu888_clean_00133.pt,False,287,322.2915785436869,0.5017482517482518,576,4,572
aggregated_samples/tokens/isawu888_clean_00134.pt,False,269,322.2915785436869,0.47027972027972026,576,4,572
aggregated_samples/tokens/isawu888_clean_00135.pt,False,286,322.2915785436869,0.5,576,4,572
aggregated_samples/tokens/isawu888_clean_00136.pt,False,282,322.2915785436869,0.493006993006993,576,4,572
aggregated_samples/tokens/isawu888_clean_00137.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
aggregated_samples/tokens/isawu888_clean_00138.pt,False,291,322.2915785436869,0.5087412587412588,576,4,572
aggregated_samples/tokens/isawu888_clean_00139.pt,False,257,322.2915785436869,0.4493006993006993,576,4,572
aggregated_samples/tokens/isawu888_clean_00140.pt,False,301,322.2915785436869,0.5262237762237763,576,4,572
aggregated_samples/tokens/isawu888_clean_00141.pt,False,294,322.2915785436869,0.513986013986014,576,4,572
aggregated_samples/tokens/isawu888_clean_00142.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
aggregated_samples/tokens/isawu888_clean_00143.pt,False,280,322.2915785436869,0.48951048951048953,576,4,572
aggregated_samples/tokens/isawu888_clean_00144.pt,False,279,322.2915785436869,0.48776223776223776,576,4,572
aggregated_samples/tokens/isawu888_clean_00145.pt,False,273,322.2915785436869,0.4772727272727273,576,4,572
aggregated_samples/tokens/isawu888_clean_00146.pt,False,284,322.2915785436869,0.4965034965034965,576,4,572
aggregated_samples/tokens/isawu888_clean_00147.pt,False,291,322.2915785436869,0.5087412587412588,576,4,572
aggregated_samples/tokens/isawu888_clean_00148.pt,False,264,322.2915785436869,0.46153846153846156,576,4,572
aggregated_samples/tokens/isawu888_clean_00149.pt,False,286,322.2915785436869,0.5,576,4,572
aggregated_samples/tokens/isawu888_clean_00150.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00151.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
aggregated_samples/tokens/isawu888_clean_00152.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
aggregated_samples/tokens/isawu888_clean_00153.pt,False,298,322.2915785436869,0.5209790209790209,576,4,572
aggregated_samples/tokens/isawu888_clean_00154.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00155.pt,False,301,322.2915785436869,0.5262237762237763,576,4,572
aggregated_samples/tokens/isawu888_clean_00156.pt,False,275,322.2915785436869,0.4807692307692308,576,4,572
aggregated_samples/tokens/isawu888_clean_00157.pt,False,273,322.2915785436869,0.4772727272727273,576,4,572
aggregated_samples/tokens/isawu888_clean_00158.pt,False,311,322.2915785436869,0.5437062937062938,576,4,572
aggregated_samples/tokens/isawu888_clean_00159.pt,False,282,322.2915785436869,0.493006993006993,576,4,572
aggregated_samples/tokens/isawu888_clean_00160.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
aggregated_samples/tokens/isawu888_clean_00161.pt,False,269,322.2915785436869,0.47027972027972026,576,4,572
aggregated_samples/tokens/isawu888_clean_00162.pt,False,282,322.2915785436869,0.493006993006993,576,4,572
aggregated_samples/tokens/isawu888_clean_00163.pt,False,286,322.2915785436869,0.5,576,4,572
aggregated_samples/tokens/isawu888_clean_00164.pt,False,305,322.2915785436869,0.5332167832167832,576,4,572
aggregated_samples/tokens/isawu888_clean_00165.pt,False,270,322.2915785436869,0.47202797202797203,576,4,572
aggregated_samples/tokens/isawu888_clean_00166.pt,False,321,322.2915785436869,0.5611888111888111,576,4,572
aggregated_samples/tokens/isawu888_clean_00167.pt,False,298,322.2915785436869,0.5209790209790209,576,4,572
aggregated_samples/tokens/isawu888_clean_00168.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
aggregated_samples/tokens/isawu888_clean_00169.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
aggregated_samples/tokens/isawu888_clean_00170.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00171.pt,False,278,322.2915785436869,0.486013986013986,576,4,572
aggregated_samples/tokens/isawu888_clean_00172.pt,False,293,322.2915785436869,0.5122377622377622,576,4,572
aggregated_samples/tokens/isawu888_clean_00173.pt,False,306,322.2915785436869,0.534965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00174.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00175.pt,False,279,322.2915785436869,0.48776223776223776,576,4,572
aggregated_samples/tokens/isawu888_clean_00176.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
aggregated_samples/tokens/isawu888_clean_00177.pt,False,273,322.2915785436869,0.4772727272727273,576,4,572
aggregated_samples/tokens/isawu888_clean_00178.pt,False,267,322.2915785436869,0.46678321678321677,576,4,572
aggregated_samples/tokens/isawu888_clean_00179.pt,False,278,322.2915785436869,0.486013986013986,576,4,572
aggregated_samples/tokens/isawu888_clean_00180.pt,False,289,322.2915785436869,0.5052447552447552,576,4,572
aggregated_samples/tokens/isawu888_clean_00181.pt,False,275,322.2915785436869,0.4807692307692308,576,4,572
aggregated_samples/tokens/isawu888_clean_00182.pt,False,305,322.2915785436869,0.5332167832167832,576,4,572
aggregated_samples/tokens/isawu888_clean_00183.pt,False,294,322.2915785436869,0.513986013986014,576,4,572
aggregated_samples/tokens/isawu888_clean_00184.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00185.pt,False,276,322.2915785436869,0.4825174825174825,576,4,572
aggregated_samples/tokens/isawu888_clean_00186.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00187.pt,False,279,322.2915785436869,0.48776223776223776,576,4,572
aggregated_samples/tokens/isawu888_clean_00188.pt,False,283,322.2915785436869,0.49475524475524474,576,4,572
aggregated_samples/tokens/isawu888_clean_00189.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
aggregated_samples/tokens/isawu888_clean_00190.pt,False,265,322.2915785436869,0.4632867132867133,576,4,572
aggregated_samples/tokens/isawu888_clean_00191.pt,False,287,322.2915785436869,0.5017482517482518,576,4,572
aggregated_samples/tokens/isawu888_clean_00192.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
aggregated_samples/tokens/isawu888_clean_00193.pt,False,310,322.2915785436869,0.541958041958042,576,4,572
aggregated_samples/tokens/isawu888_clean_00194.pt,False,320,322.2915785436869,0.5594405594405595,576,4,572
aggregated_samples/tokens/isawu888_clean_00195.pt,False,293,322.2915785436869,0.5122377622377622,576,4,572
aggregated_samples/tokens/isawu888_clean_00196.pt,False,283,322.2915785436869,0.49475524475524474,576,4,572
aggregated_samples/tokens/isawu888_clean_00197.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
aggregated_samples/tokens/isawu888_clean_00198.pt,False,279,322.2915785436869,0.48776223776223776,576,4,572
aggregated_samples/tokens/isawu888_clean_00199.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
aggregated_samples/tokens/isawu888_clean_00200.pt,False,274,322.2915785436869,0.479020979020979,576,4,572
aggregated_samples/tokens/isawu888_clean_00201.pt,False,291,322.2915785436869,0.5087412587412588,576,4,572
aggregated_samples/tokens/isawu888_clean_00202.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00203.pt,False,314,322.2915785436869,0.548951048951049,576,4,572
aggregated_samples/tokens/isawu888_clean_00204.pt,False,289,322.2915785436869,0.5052447552447552,576,4,572
aggregated_samples/tokens/isawu888_clean_00205.pt,False,304,322.2915785436869,0.5314685314685315,576,4,572
