path,detected,score,threshold,fraction_green,L,m,n
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00109.pt,False,276,322.2915785436869,0.4825174825174825,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00110.pt,False,279,322.2915785436869,0.48776223776223776,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00111.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00112.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00113.pt,False,296,322.2915785436869,0.5174825174825175,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00114.pt,False,263,322.2915785436869,0.4597902097902098,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00115.pt,False,308,322.2915785436869,0.5384615384615384,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00116.pt,False,276,322.2915785436869,0.4825174825174825,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00117.pt,False,289,322.2915785436869,0.5052447552447552,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00118.pt,False,306,322.2915785436869,0.534965034965035,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00119.pt,False,273,322.2915785436869,0.4772727272727273,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00120.pt,False,315,322.2915785436869,0.5506993006993007,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00121.pt,False,295,322.2915785436869,0.5157342657342657,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00122.pt,False,301,322.2915785436869,0.5262237762237763,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00123.pt,False,286,322.2915785436869,0.5,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00124.pt,False,276,322.2915785436869,0.4825174825174825,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00125.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00126.pt,False,286,322.2915785436869,0.5,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00127.pt,False,302,322.2915785436869,0.527972027972028,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00128.pt,False,267,322.2915785436869,0.46678321678321677,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00129.pt,False,293,322.2915785436869,0.5122377622377622,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00130.pt,False,307,322.2915785436869,0.5367132867132867,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00131.pt,False,274,322.2915785436869,0.479020979020979,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00132.pt,False,311,322.2915785436869,0.5437062937062938,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00133.pt,False,293,322.2915785436869,0.5122377622377622,576,4,572
